Actual,Predicted,Residuals,x1_GDP,x5_Urbanization
9.5,2.833691732749628,6.666308267250372,63.1,79.5
144.1,102.78231369238802,41.31768630761198,1829.0,74.8
41.2,70.48885824805393,-29.288858248053927,200.1,69.5
37.8,145.63739989400386,-107.83739989400387,679.4,60.5
2.8,73.44074334586332,-70.64074334586333,56.5,68.1
1.9,70.71056021200451,-68.8105602120045,34.9,68.4
1.3,65.58092154241547,-64.28092154241547,31.0,69.2
83.2,181.88802890946556,-98.68802890946556,4223.1,77.5
67.4,108.6370424993047,-41.23704249930469,2937.5,81.0
67.9,98.3746422072536,-30.474642207253595,3131.4,83.9
59.1,141.24290351689683,-82.14290351689684,2106.3,70.4
47.4,48.06249712148207,-0.662497121482069,1394.1,80.8
17.4,-42.202599678968795,59.602599678968794,909.9,92.2
11.6,-93.49216087512013,105.09216087512013,529.6,98.0
10.7,47.02899836976462,-36.32899836976462,281.8,73.8
5.5,164.94113560894573,-159.44113560894573,105.9,53.7
9.7,57.94398681653996,-48.24398681653996,181.8,71.4
19.1,168.83572972444642,-149.73572972444643,249.7,54.0
6.9,27.298606753637216,-20.398606753637218,84.1,75.7
3.9,140.738278378627,-136.838278378627,60.4,57.3
2.1,154.16688656434144,-152.06688656434144,54.2,55.1
9.0,147.49125136739428,-138.49125136739428,446.3,58.7
8.7,68.30118214929769,-59.601182149297685,812.9,73.8
5.4,-0.2737948059661903,5.673794805966191,482.2,82.7
10.4,-32.103006864284225,42.503006864284224,541.2,88.2
5.8,-37.29703320057371,43.097033200573705,396.0,88.1
5.5,-25.086617839689836,30.586617839689836,297.3,85.5
0.4,-89.48950125615568,89.88950125615568,24.2,94.1
5.0,118.5020785796491,-113.5020785796491,498.6,63.7
10.3,91.9126122361775,-81.6126122361775,238.3,66.3
10.7,6.625004302732009,4.07499569726799,188.8,79.7
84.3,58.15662268168592,26.14337731831408,761.4,75.1
331.9,914.2538742200168,-582.3538742200168,23315.1,82.7
38.2,66.88859770728504,-28.68859770728504,1988.3,81.6
128.9,44.634811031242975,84.26518896875703,1293.0,80.7
214.3,27.9259344511986,186.3740655488014,1869.2,87.1
45.4,-58.339123866074374,103.73912386607438,491.5,92.1
19.1,-38.592183280503434,57.692183280503436,317.1,87.8
3.5,-96.78714410218458,100.28714410218458,59.3,95.5
50.9,1.09113241823826,49.80886758176174,314.5,81.4
33.0,17.10056820265106,15.899431797348939,202.0,78.1
17.6,99.72492402781813,-82.12492402781814,107.4,64.2
28.4,-51.85717941195071,80.25717941195072,48.0,88.2
7.1,109.4869637446352,-102.38696374463521,40.7,62.2
11.8,62.24737312198329,-50.44737312198329,40.9,69.8
1439.3,823.1353276412048,616.1646723587952,17734.1,61.4
1380.0,404.0578842289401,975.9421157710599,3173.4,35.0
125.8,121.59784272812692,4.202157271873077,4937.4,91.8
51.8,61.02654158354278,-9.226541583542783,1810.9,81.4
273.5,198.02930278106896,75.47069721893104,1289.0,56.0
69.8,202.983763442165,-133.183763442165,543.5,50.4
97.3,277.17810789310454,-179.87810789310453,362.6,37.3
109.0,215.65020417061987,-106.65020417061987,394.1,47.4
32.4,34.39631295109649,-1.9963129510964919,401.0,76.6
5.9,-112.23409816936402,118.13409816936402,372.1,100.0
25.7,20.868281320543133,4.831718679456866,1553.3,86.2
5.1,-34.445280769774115,39.545280769774116,249.9,86.7
