Actual,Predicted,Residuals,x1_GDP,x5_Urbanization
9.5,2.833691732749777,6.666308267250223,63.1,79.5
144.1,102.78231369238833,41.317686307611666,1829.0,74.8
41.2,70.48885824805402,-29.288858248054012,200.1,69.5
37.8,145.637399894004,-107.83739989400401,679.4,60.5
2.8,73.44074334586337,-70.64074334586337,56.5,68.1
1.9,70.71056021200457,-68.81056021200456,34.9,68.4
1.3,65.58092154241554,-64.28092154241554,31.0,69.2
83.2,181.88802890946607,-98.68802890946607,4223.1,77.5
67.4,108.63704249930518,-41.237042499305176,2937.5,81.0
67.9,98.37464220725407,-30.474642207254064,3131.4,83.9
59.1,141.2429035168971,-82.14290351689709,2106.3,70.4
47.4,48.062497121482345,-0.6624971214823461,1394.1,80.8
17.4,-42.20259967896854,59.60259967896854,909.9,92.2
11.6,-93.49216087511994,105.09216087511993,529.6,98.0
10.7,47.028998369764764,-36.32899836976476,281.8,73.8
5.5,164.94113560894576,-159.44113560894576,105.9,53.7
9.7,57.943986816540054,-48.24398681654006,181.8,71.4
19.1,168.83572972444642,-149.73572972444643,249.7,54.0
6.9,27.2986067536373,-20.398606753637303,84.1,75.7
3.9,140.73827837862703,-136.83827837862702,60.4,57.3
2.1,154.16688656434147,-152.06688656434147,54.2,55.1
9.0,147.49125136739434,-138.49125136739434,446.3,58.7
8.7,68.30118214929784,-59.60118214929784,812.9,73.8
5.4,-0.2737948059660056,5.673794805966006,482.2,82.7
10.4,-32.10300686428397,42.50300686428397,541.2,88.2
5.8,-37.29703320057347,43.09703320057347,396.0,88.1
5.5,-25.08661783968965,30.58661783968965,297.3,85.5
0.4,-89.48950125615552,89.88950125615553,24.2,94.1
5.0,118.5020785796492,-113.5020785796492,498.6,63.7
10.3,91.91261223617758,-81.61261223617758,238.3,66.3
10.7,6.6250043027321865,4.074995697267813,188.8,79.7
84.3,58.15662268168607,26.143377318313924,761.4,75.1
331.9,914.2538742200193,-582.3538742200193,23315.1,82.7
38.2,66.8885977072854,-28.688597707285396,1988.3,81.6
128.9,44.63481103124324,84.26518896875677,1293.0,80.7
214.3,27.92593445119894,186.37406554880107,1869.2,87.1
45.4,-58.33912386607416,103.73912386607415,491.5,92.1
19.1,-38.59218328050326,57.69218328050326,317.1,87.8
3.5,-96.78714410218433,100.28714410218433,59.3,95.5
50.9,1.0911324182384021,49.8088675817616,314.5,81.4
33.0,17.100568202651207,15.899431797348793,202.0,78.1
17.6,99.72492402781819,-82.1249240278182,107.4,64.2
28.4,-51.85717941195054,80.25717941195055,48.0,88.2
7.1,109.48696374463528,-102.38696374463528,40.7,62.2
11.8,62.24737312198337,-50.447373121983375,40.9,69.8
1439.3,823.1353276412068,616.1646723587932,17734.1,61.4
1380.0,404.0578842289404,975.9421157710597,3173.4,35.0
125.8,121.5978427281276,4.2021572718723945,4937.4,91.8
51.8,61.02654158354304,-9.226541583543046,1810.9,81.4
273.5,198.02930278106913,75.47069721893087,1289.0,56.0
69.8,202.98376344216507,-133.18376344216506,543.5,50.4
97.3,277.17810789310454,-179.87810789310453,362.6,37.3
109.0,215.6502041706199,-106.6502041706199,394.1,47.4
32.4,34.396312951096675,-1.9963129510966766,401.0,76.6
5.9,-112.23409816936372,118.13409816936372,372.1,100.0
25.7,20.86828132054343,4.831718679456568,1553.3,86.2
5.1,-34.44528076977386,39.54528076977386,249.9,86.7
